2;x;y;z;time
1000;0.5720951;-0.6599717;-0.6599717;1420465030176
1001;0.2860266;-1.1536307;-1.1536307;1420465030196
1002;0.29761952;-1.3474584;-1.3474584;1420465030216
1003;0.6083347;-1.7405806;-1.7405806;1420465030243
1004;0.99070454;-1.9638219;-1.9638219;1420465030267
1005;0.8409169;-2.4849067;-2.4849067;1420465030275
1006;0.52652884;-2.315795;-2.315795;1420465030294
1007;-0.18598199;-2.5462012;-2.5462012;1420465030317
1008;-0.5318531;-2.48276;-2.48276;1420465030347
1009;0.041591406;-2.6590667;-2.6590667;1420465030365
1010;0.36067247;-2.9425216;-2.9425216;1420465030374
1011;-0.123267055;-2.707995;-2.707995;1420465030396
1012;0.1688838;-3.3811245;-3.3811245;1420465030415
1013;0.5600567;-3.3182359;-3.3182359;1420465030444
